Response ID,Have you ever experienced working from home?,Do you think that working from home increases your work productivity?,Do you think that working from home prevents you from going out?,Do you think that working from home gives you more flexibility?,Do you think that working from home saves you more time?,"Which work type has the potential to cause you physical problems, such as the neck, back, and leg pain?","Which work type has the potential to cause mental disorders, such as stress, anxiety, and depression?",Do you think that working from home prevents you from getting in contact with people?,Which work type keeps you focused while working?,Which work type do you prefer the most?
211.0,No,No,No,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
212.0,No,Yes,Yes,Yes,Yes,Working in an office,Working from home,Yes,Working from home,Working in an office
213.0,No,Yes,Yes,Yes,Yes,Working in an office,Working from home,Yes,Working in an office,A mixed mode of working
214.0,No,Yes,Yes,Yes,No,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
215.0,No,No,Yes,Yes,Yes,Working in an office,Working from home,No,Working from home,Working in an office
216.0,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
217.0,No,Yes,No,Yes,Yes,Working from home,Working from home,No,Working from home,A mixed mode of working
218.0,Yes,Yes,No,Yes,No,Working from home,Working from home,No,Working from home,Working from home
219.0,Yes,Yes,Yes,Yes,No,Working from home,Working from home,No,Working from home,A mixed mode of working
220.0,No,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
221.0,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working from home
222.0,Yes,No,Yes,Yes,No,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
223.0,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working in an office
224.0,No,No,Yes,Yes,No,Working from home,Working in an office,No,Working in an office,Working in an office
225.0,Yes,Yes,Yes,Yes,Yes,Working in an office,Working in an office,Yes,Working in an office,Working from home
226.0,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
227.0,No,No,Yes,Yes,Yes,Working from home,Working in an office,No,Working from home,A mixed mode of working
228.0,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working from home
229.0,Yes,Yes,No,Yes,No,Working from home,Working from home,Yes,Working from home,Working in an office
230.0,Yes,No,Yes,Yes,Yes,Working in an office,Working from home,No,Working from home,A mixed mode of working
231.0,Yes,Yes,Yes,Yes,Yes,Working in an office,Working from home,Yes,Working in an office,Working in an office
232.0,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working from home
233.0,Yes,Yes,Yes,Yes,Yes,Working from home,Working in an office,No,Working in an office,A mixed mode of working
234.0,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
235.0,No,No,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working in an office
236.0,Yes,Yes,Yes,Yes,No,Working from home,Working from home,No,Working from home,A mixed mode of working
237.0,No,Yes,No,Yes,No,Working from home,Working in an office,Yes,Working from home,Working from home
238.0,Yes,Yes,No,Yes,No,Working from home,Working in an office,No,Working in an office,A mixed mode of working
239.0,No,Yes,No,Yes,Yes,Working from home,Working from home,Yes,Working from home,Working in an office
240.0,Yes,No,No,Yes,No,Working from home,Working from home,No,Working from home,A mixed mode of working
241.0,No,No,Yes,Yes,Yes,Working in an office,Working from home,No,Working in an office,A mixed mode of working
242.0,No,No,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working from home
243.0,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working from home
244.0,Yes,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
245.0,Yes,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working in an office,A mixed mode of working
246.0,Yes,No,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,A mixed mode of working
247.0,No,No,Yes,Yes,No,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
248.0,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
249.0,No,No,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working from home
250.0,No,No,No,Yes,Yes,Working in an office,Working in an office,No,Working from home,Working from home
251.0,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,No,Working in an office,A mixed mode of working
252.0,No,No,Yes,Yes,No,Working from home,Working in an office,No,Working from home,Working from home
253.0,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working from home
254.0,No,Yes,Yes,Yes,No,Working from home,Working in an office,Yes,Working from home,Working from home
255.0,Yes,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working from home,A mixed mode of working
256.0,Yes,No,No,Yes,No,Working in an office,Working from home,Yes,Working in an office,A mixed mode of working
257.0,Yes,Yes,No,Yes,No,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
258.0,Yes,Yes,No,Yes,No,Working from home,Working in an office,Yes,Working in an office,Working in an office
259.0,Yes,Yes,No,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
260.0,Yes,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working in an office,Working from home
261.0,No,Yes,Yes,Yes,Yes,Working from home,Working from home,No,Working from home,Working in an office
262.0,Yes,Yes,Yes,Yes,No,Working from home,Working from home,No,Working in an office,A mixed mode of working
263.0,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
264.0,Yes,Yes,Yes,Yes,Yes,Working in an office,Working in an office,Yes,Working in an office,Working from home
265.0,Yes,Yes,No,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
266.0,Yes,Yes,Yes,Yes,No,Working in an office,Working in an office,Yes,Working from home,Working from home
267.0,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working in an office
268.0,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,No,Working from home,Working from home
269.0,Yes,No,Yes,Yes,No,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
270.0,Yes,No,Yes,Yes,No,Working from home,Working from home,No,Working in an office,Working in an office
271.0,No,No,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
272.0,Yes,Yes,No,Yes,No,Working in an office,Working from home,No,Working in an office,A mixed mode of working
273.0,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
274.0,Yes,Yes,Yes,Yes,No,Working from home,Working from home,No,Working in an office,A mixed mode of working
275.0,No,Yes,No,Yes,No,Working from home,Working from home,Yes,Working in an office,Working from home
276.0,Yes,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working in an office,Working from home
277.0,Yes,Yes,Yes,Yes,Yes,Working in an office,Working from home,Yes,Working in an office,A mixed mode of working
278.0,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
279.0,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,A mixed mode of working
280.0,Yes,No,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
281.0,Yes,Yes,No,Yes,No,Working from home,Working from home,Yes,Working from home,Working in an office
282.0,Yes,No,No,Yes,No,Working in an office,Working in an office,No,Working in an office,Working in an office
283.0,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
284.0,Yes,No,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working in an office
285.0,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,No,Working in an office,Working from home
286.0,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
287.0,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
288.0,No,No,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working from home
289.0,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
290.0,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
291.0,No,Yes,Yes,Yes,No,Working from home,Working from home,No,Working from home,Working in an office
292.0,Yes,No,Yes,Yes,No,Working from home,Working from home,No,Working from home,Working in an office
293.0,No,No,Yes,Yes,No,Working from home,Working from home,No,Working in an office,Working in an office
294.0,No,No,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working from home
295.0,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
296.0,Yes,Yes,Yes,Yes,Yes,Working from home,Working in an office,No,Working in an office,Working in an office
297.0,No,No,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
298.0,Yes,Yes,Yes,Yes,No,Working from home,Working from home,No,Working from home,Working in an office
299.0,Yes,Yes,Yes,Yes,No,Working in an office,Working from home,No,Working in an office,A mixed mode of working
300.0,No,No,No,Yes,Yes,Working from home,Working from home,No,Working in an office,Working in an office
67.09090488457451,No,No,No,Yes,Yes,Working from home,Working in an office,No,Working in an office,Working in an office
59.96873053675906,Yes,No,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,A mixed mode of working
57.00186193209383,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
131.21780108748897,Yes,No,Yes,Yes,No,Working in an office,Working in an office,Yes,Working from home,Working in an office
237.3427397440966,No,Yes,No,Yes,No,Working from home,Working in an office,Yes,Working from home,Working from home
27.05876696658144,No,No,No,Yes,No,Working from home,Working in an office,No,Working in an office,A mixed mode of working
6.557169858126867,No,No,No,Yes,No,Working from home,Working in an office,No,Working in an office,A mixed mode of working
225.29362384135104,Yes,Yes,Yes,Yes,Yes,Working in an office,Working in an office,Yes,Working in an office,Working from home
48.43651538577158,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working from home
114.56841788618976,Yes,Yes,No,Yes,No,Working from home,Working from home,Yes,Working from home,A mixed mode of working
250.1463604881125,No,No,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working from home
24.50419789187227,Yes,Yes,No,Yes,Yes,Working in an office,Working in an office,No,Working in an office,Working in an office
283.0830618241305,Yes,No,No,Yes,No,Working in an office,Working in an office,No,Working in an office,Working in an office
95.85770143894182,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
55.46798704554803,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
99.77816774167536,Yes,No,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
20.6796851593101,Yes,No,No,Yes,No,Working from home,Working in an office,No,Working from home,Working in an office
48.181475028482254,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working from home
226.96845634510208,No,No,Yes,Yes,Yes,Working from home,Working in an office,No,Working from home,A mixed mode of working
74.22290448906509,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
222.564710392664,Yes,No,Yes,Yes,No,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
151.1474447558351,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
134.88981202372995,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
54.68884712803396,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
254.48453476342252,Yes,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working from home,A mixed mode of working
210.86008951360589,No,No,No,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
159.78091259586796,No,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
230.93270614939215,Yes,No,Yes,Yes,Yes,Working in an office,Working from home,No,Working from home,A mixed mode of working
246.97398960837216,No,No,Yes,Yes,No,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
299.4900783138619,No,No,No,Yes,Yes,Working from home,Working from home,No,Working in an office,Working in an office
76.69865720462553,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
128.123617762611,No,No,Yes,Yes,No,Working in an office,Working from home,No,Working in an office,A mixed mode of working
231.26159574298617,Yes,No,Yes,Yes,Yes,Working in an office,Working from home,No,Working from home,A mixed mode of working
256.4732622821446,Yes,Yes,No,Yes,No,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
282.3910776600032,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
247.96295795381968,Yes,No,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,A mixed mode of working
51.63192252824794,Yes,No,No,Yes,Yes,Working in an office,Working in an office,No,Working in an office,A mixed mode of working
33.94826361831356,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working from home
128.94681304864298,No,Yes,No,Yes,No,Working from home,Working from home,No,Working in an office,A mixed mode of working
128.6765943910086,No,Yes,No,Yes,No,Working from home,Working from home,No,Working in an office,A mixed mode of working
258.64273608030766,Yes,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working in an office,Working from home
163.86782836312622,No,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
234.77402034899083,Yes,Yes,Yes,Yes,Yes,Working from home,Working in an office,No,Working in an office,A mixed mode of working
209.39711430424128,No,No,No,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
273.5728785860689,Yes,Yes,No,Yes,No,Working in an office,Working from home,No,Working in an office,A mixed mode of working
19.093048619019278,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
182.51469084281277,No,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
271.7653828997548,No,No,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
282.81107545635666,Yes,No,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working in an office
275.7471520001976,Yes,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working in an office,Working from home
283.03540833309347,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
249.7479309443303,No,No,No,Yes,Yes,Working in an office,Working in an office,No,Working from home,Working from home
101.25566628643635,Yes,No,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
152.47633015149134,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
18.95087955197526,Yes,No,No,Yes,No,Working from home,Working in an office,No,Working from home,Working in an office
87.33318482085545,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
191.39425400107982,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
128.0072059535736,Yes,Yes,No,Yes,No,Working from home,Working in an office,No,Working from home,A mixed mode of working
202.08583249512122,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
225.82259413341333,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
218.88240372258036,Yes,Yes,No,Yes,No,Working from home,Working from home,No,Working from home,Working from home
288.0359993514641,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
28.942885085062574,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
269.9171568883103,Yes,No,Yes,Yes,No,Working from home,Working from home,No,Working in an office,Working in an office
295.3463237410654,Yes,Yes,Yes,Yes,Yes,Working from home,Working in an office,No,Working in an office,Working in an office
110.46176451129554,Yes,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working in an office
156.61385090052576,Yes,No,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
240.83231067085902,Yes,No,No,Yes,No,Working from home,Working from home,No,Working from home,A mixed mode of working
129.06199080798993,No,Yes,No,Yes,No,Working from home,Working from home,No,Working in an office,A mixed mode of working
296.2176516754537,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
135.0693123375045,No,No,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
104.01120122714468,Yes,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
204.28954777582732,No,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
19.957564134937723,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
210.22818202521154,No,No,No,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
269.95793613720195,Yes,No,Yes,Yes,No,Working from home,Working from home,No,Working in an office,Working in an office
82.15450395667446,Yes,No,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
101.2209441143204,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
158.75991835837402,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
282.52088659988425,Yes,No,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working in an office
26.05006465590489,Yes,No,No,Yes,No,Working in an office,Working in an office,No,Working from home,A mixed mode of working
42.29368417733313,Yes,No,No,Yes,Yes,Working from home,Working in an office,No,Working from home,A mixed mode of working
103.54062842452421,No,No,Yes,Yes,No,Working from home,Working in an office,Yes,Working in an office,Working from home
181.8695528840423,Yes,No,Yes,Yes,Yes,Working from home,Working from home,No,Working from home,A mixed mode of working
33.493650137972054,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
102.37454511669705,Yes,No,Yes,Yes,Yes,Working from home,Working from home,No,Working in an office,A mixed mode of working
170.7713792658659,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,No,Working from home,Working in an office
231.02339654713276,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working from home
91.51036294338778,No,No,No,Yes,No,Working from home,Working in an office,No,Working in an office,A mixed mode of working
37.57162413354067,No,No,No,Yes,No,Working from home,Working in an office,No,Working in an office,A mixed mode of working
219.0039912877283,Yes,No,Yes,Yes,No,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
88.22461164365029,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,Working from home
283.1529600514294,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,No,Working in an office,Working from home
77.21914881731466,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
184.26751205449304,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
70.29694518337385,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working from home
232.20987998449985,Yes,Yes,Yes,Yes,Yes,Working from home,Working in an office,No,Working in an office,A mixed mode of working
289.1892271869548,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
143.93760847536393,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
157.29013722844098,Yes,No,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
82.34553704450562,Yes,No,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
280.14793666578373,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,A mixed mode of working
204.37832186895977,No,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
259.18182221002326,Yes,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working in an office,Working from home
77.97511931514765,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
194.60984643983318,No,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working in an office,Working from home
130.84777076796857,No,No,Yes,Yes,No,Working in an office,Working from home,No,Working in an office,A mixed mode of working
111.69485941122305,Yes,Yes,Yes,Yes,Yes,Working in an office,Working from home,Yes,Working from home,Working from home
168.41572839826944,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
63.24346599480066,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,Working from home
250.03193435364255,No,No,No,Yes,Yes,Working in an office,Working in an office,No,Working from home,Working from home
106.16792757242577,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
81.70367679054635,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
