Response ID,Have you ever experienced working from home?,Do you think that working from home increases your work productivity?,Do you think that working from home prevents you from going out?,Do you think that working from home gives you more flexibility?,Do you think that working from home saves you more time?,"Which work type has the potential to cause you physical problems, such as the neck, back, and leg pain?","Which work type has the potential to cause mental disorders, such as stress, anxiety, and depression?",Do you think that working from home prevents you from getting in contact with people?,Which work type keeps you focused while working?,Which work type do you prefer the most?
77.2811329225619,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
238.16869230197287,No,Yes,No,Yes,Yes,Working from home,Working from home,Yes,Working from home,Working in an office
300.2854218334861,Yes,Yes,Yes,Yes,No,Working in an office,Working from home,No,Working in an office,A mixed mode of working
295.9980978808348,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
186.9731181094041,No,No,Yes,Yes,No,Working from home,Working in an office,No,Working in an office,A mixed mode of working
169.0331114988995,Yes,Yes,Yes,Yes,No,Working in an office,Working in an office,No,Working in an office,Working in an office
83.03754023119815,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
18.410617619148628,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
36.65546516037977,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
32.16373251500586,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,Working in an office
174.91743581946602,No,No,Yes,Yes,No,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
203.4675212802023,No,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
187.38454558950838,Yes,Yes,No,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
184.31641171031518,Yes,Yes,No,Yes,No,Working in an office,Working in an office,No,Working in an office,Working from home
61.1451002006183,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,Working from home
215.45671252786934,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
64.5753076300944,Yes,No,No,Yes,Yes,Working in an office,Working in an office,No,Working from home,A mixed mode of working
183.1801817647327,Yes,Yes,No,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
25.863419244842593,Yes,No,No,Yes,No,Working in an office,Working in an office,No,Working from home,A mixed mode of working
24.07009027252697,Yes,Yes,No,Yes,Yes,Working in an office,Working in an office,No,Working in an office,Working in an office
250.51710095711138,No,No,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working from home
42.45801623360398,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,A mixed mode of working
163.86809293750747,No,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
239.23926615905316,Yes,No,No,Yes,No,Working from home,Working from home,No,Working from home,A mixed mode of working
247.11291611069612,No,No,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working from home
170.44664888885424,Yes,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
34.85056401173977,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
71.2148373997047,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working from home
100.16355738725649,Yes,No,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
60.747111591998596,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
279.3041737457548,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,A mixed mode of working
10.113619322120758,No,No,No,Yes,No,Working in an office,Working in an office,No,Working in an office,Working in an office
2.7165988482782337,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working from home
72.4998709164084,Yes,No,No,Yes,Yes,Working in an office,Working in an office,No,Working in an office,A mixed mode of working
153.22012119715438,Yes,No,No,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
214.89294651180447,No,No,Yes,Yes,Yes,Working in an office,Working from home,No,Working from home,Working in an office
96.55872981399406,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
220.18233493702914,No,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
19.42350730107563,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
176.28472883494047,Yes,No,Yes,Yes,No,Working from home,Working from home,No,Working from home,A mixed mode of working
7.211577507234799,Yes,No,No,Yes,Yes,Working in an office,Working in an office,No,Working from home,Working in an office
204.9608745573516,No,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
37.45203653602656,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
238.43901740656707,Yes,No,No,Yes,No,Working from home,Working from home,No,Working from home,A mixed mode of working
52.79979561670098,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
250.89583727034136,No,No,Yes,Yes,No,Working from home,Working in an office,No,Working from home,Working from home
41.26293691817716,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working from home
189.19407530396876,Yes,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
109.59107663360707,Yes,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working in an office
260.93489657130243,No,Yes,Yes,Yes,Yes,Working from home,Working from home,No,Working from home,Working in an office
281.53998859648874,Yes,Yes,No,Yes,No,Working from home,Working from home,Yes,Working from home,Working in an office
41.999216858077546,Yes,No,No,Yes,Yes,Working from home,Working in an office,No,Working from home,A mixed mode of working
234.6357734283679,No,No,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working in an office
74.82335466081146,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
17.398705289774846,No,No,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
166.47297744757378,Yes,Yes,Yes,Yes,No,Working in an office,Working in an office,No,Working in an office,Working in an office
134.33010115425043,No,No,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
147.07720888786764,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
156.56687944431957,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
280.9477130798221,Yes,No,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
167.68780146379171,Yes,Yes,Yes,Yes,No,Working in an office,Working in an office,No,Working in an office,Working in an office
22.330409154649747,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
264.2385220684415,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
84.44196980788878,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
224.79775093702466,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
263.16536961565066,Yes,Yes,Yes,Yes,Yes,Working in an office,Working in an office,Yes,Working in an office,Working from home
65.08734619381796,Yes,No,No,Yes,Yes,Working in an office,Working in an office,No,Working from home,A mixed mode of working
149.78943352230303,Yes,Yes,No,Yes,No,Working in an office,Working from home,Yes,Working from home,A mixed mode of working
14.59835726059859,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
48.65482948292839,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working from home
220.39222414095664,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working from home
244.58068996396224,Yes,No,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,A mixed mode of working
129.1053906840137,No,Yes,No,Yes,No,Working from home,Working from home,No,Working in an office,A mixed mode of working
291.7477587717704,No,Yes,Yes,Yes,No,Working from home,Working from home,No,Working from home,Working in an office
123.2747267607241,No,No,No,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
221.9786369336434,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working from home
246.0262285178665,No,No,Yes,Yes,No,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
5.756368935653445,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,Working from home
10.932381389715486,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
188.14695857958588,No,No,Yes,Yes,No,Working from home,Working in an office,No,Working in an office,A mixed mode of working
127.09706747648701,Yes,Yes,Yes,Yes,No,Working in an office,Working in an office,Yes,Working from home,A mixed mode of working
185.41927967958173,Yes,Yes,No,Yes,No,Working in an office,Working in an office,No,Working in an office,Working from home
5.918093053594054,No,No,No,Yes,No,Working from home,Working in an office,No,Working in an office,A mixed mode of working
220.46315688098932,No,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
160.1320920159358,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
34.41410499686632,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
186.49182921034205,No,No,Yes,Yes,Yes,Working from home,Working from home,No,Working in an office,A mixed mode of working
201.57224410094207,Yes,Yes,No,Yes,No,Working from home,Working from home,No,Working in an office,A mixed mode of working
77.40447372013026,Yes,Yes,No,Yes,Yes,Working in an office,Working in an office,No,Working from home,Working from home
122.1285839846417,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working from home
11.91081586499196,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,A mixed mode of working
47.048073807720904,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working in an office
243.76337977863113,Yes,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
63.179025304161065,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working in an office
87.60943709580111,No,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working in an office,Working in an office
159.56621265439705,No,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
59.12001265118341,Yes,Yes,No,Yes,Yes,Working in an office,Working in an office,No,Working from home,A mixed mode of working
136.8199054614865,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,No,Working from home,Working in an office
124.55538073594323,No,No,No,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
241.9694604007567,No,No,Yes,Yes,Yes,Working in an office,Working from home,No,Working in an office,A mixed mode of working
93.68677026636215,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,A mixed mode of working
118.77598661678643,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
32.12829503121696,Yes,No,No,Yes,No,Working in an office,Working in an office,No,Working in an office,A mixed mode of working
266.9124857255618,Yes,Yes,Yes,Yes,No,Working in an office,Working in an office,Yes,Working from home,Working from home
77.61998418614536,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
163.47639847586476,No,Yes,No,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
6.580079532589618,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,Working from home
4.674586713310403,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,Working from home
297.990850197996,Yes,Yes,Yes,Yes,No,Working from home,Working from home,No,Working from home,Working in an office
159.1628626921866,Yes,No,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
28.22740343808213,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
95.89496505642444,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
5.77971226076769,No,Yes,No,Yes,No,Working in an office,Working in an office,No,Working in an office,Working from home
142.53303447412108,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,Yes,Working in an office,Working in an office
79.17164417084496,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
183.77186385720603,Yes,Yes,No,Yes,No,Working in an office,Working in an office,No,Working in an office,Working from home
163.36057420350735,No,Yes,No,Yes,No,Working from home,Working from home,No,Working in an office,Working in an office
241.88688820117844,No,No,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working from home
21.72662732845192,Yes,No,No,Yes,No,Working from home,Working in an office,No,Working from home,Working in an office
217.00530276591627,Yes,Yes,Yes,Yes,No,Working from home,Working from home,No,Working from home,A mixed mode of working
167.4125900621392,Yes,Yes,Yes,Yes,No,Working in an office,Working in an office,No,Working in an office,Working in an office
190.63714057343873,Yes,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
161.94145922147825,No,Yes,No,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
15.976824825961927,No,No,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
140.07303971122224,Yes,Yes,No,Yes,No,Working from home,Working from home,Yes,Working from home,Working in an office
71.90649112844615,No,No,No,Yes,No,Working in an office,Working in an office,No,Working in an office,Working in an office
51.468717444394876,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,Working in an office
242.83528744887303,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working from home
145.33119182975798,Yes,Yes,Yes,Yes,Yes,Working in an office,Working from home,Yes,Working in an office,Working from home
262.88641189181874,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
9.371963005788293,No,No,No,Yes,No,Working in an office,Working in an office,No,Working in an office,Working in an office
137.36381062176096,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,No,Working from home,Working in an office
66.64058741374019,No,No,No,Yes,No,Working in an office,Working in an office,No,Working in an office,A mixed mode of working
165.59879013156564,No,No,Yes,Yes,No,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
184.08395374852543,Yes,Yes,No,Yes,No,Working in an office,Working in an office,No,Working in an office,Working from home
1.8477124701455492,Yes,No,Yes,Yes,No,Working from home,Working from home,No,Working from home,A mixed mode of working
3.394250684440782,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working from home
247.1411741150575,No,No,Yes,Yes,No,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
259.3901048662957,Yes,Yes,No,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
67.1143208986637,No,No,No,Yes,No,Working in an office,Working in an office,No,Working in an office,A mixed mode of working
65.25475312040703,Yes,No,No,Yes,Yes,Working in an office,Working in an office,No,Working from home,A mixed mode of working
217.24528281906024,Yes,Yes,No,Yes,No,Working from home,Working from home,No,Working from home,Working from home
73.1904815584467,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
114.44148038115776,Yes,No,Yes,Yes,No,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
93.4446639408208,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
112.40005751243383,Yes,Yes,Yes,Yes,Yes,Working in an office,Working from home,Yes,Working from home,Working from home
115.51932205124135,Yes,No,Yes,Yes,No,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
285.0694529341191,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
93.57767465846113,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
211.20485657618053,No,Yes,Yes,Yes,Yes,Working in an office,Working from home,Yes,Working from home,Working in an office
158.19511427998899,No,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
67.66175935793353,No,No,No,Yes,No,Working in an office,Working in an office,No,Working in an office,A mixed mode of working
218.8748641030354,Yes,Yes,Yes,Yes,No,Working from home,Working from home,No,Working from home,A mixed mode of working
142.17139601754357,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,Yes,Working in an office,Working in an office
27.352683553466047,No,No,No,Yes,No,Working from home,Working in an office,No,Working in an office,A mixed mode of working
264.6300367775904,Yes,Yes,No,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
100.73310151345122,Yes,No,Yes,Yes,Yes,Working from home,Working from home,No,Working in an office,A mixed mode of working
91.69023503739699,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
235.8862525083546,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
202.03809393225183,Yes,Yes,No,Yes,Yes,Working in an office,Working from home,No,Working from home,Working from home
58.004983409716665,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
149.78317003162243,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
8.464870578526536,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
127.29931692840897,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,A mixed mode of working
76.92002590992884,Yes,Yes,No,Yes,Yes,Working in an office,Working in an office,No,Working from home,Working from home
256.9087543720225,Yes,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working from home,A mixed mode of working
32.38078049841638,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
176.69840388474321,No,No,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
242.3102395266345,Yes,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
81.31969114905513,Yes,No,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
9.19789717766271,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
6.167375840002994,Yes,No,No,Yes,Yes,Working in an office,Working in an office,No,Working from home,Working in an office
267.3469371160855,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working in an office
288.02353717397483,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
153.9975402282024,Yes,No,No,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
38.11413148406704,No,No,No,Yes,No,Working from home,Working in an office,No,Working in an office,A mixed mode of working
252.7440761428044,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working from home
240.99364530944115,No,No,Yes,Yes,Yes,Working in an office,Working from home,No,Working in an office,A mixed mode of working
141.5945884123494,No,Yes,No,Yes,No,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
89.24949415037855,No,No,No,Yes,No,Working from home,Working in an office,No,Working in an office,A mixed mode of working
155.62848837088103,Yes,No,No,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
46.19902205626153,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working in an office
147.6952305144591,No,No,Yes,Yes,No,Working from home,Working in an office,No,Working in an office,A mixed mode of working
147.31801036269587,No,No,Yes,Yes,No,Working from home,Working in an office,No,Working in an office,A mixed mode of working
220.0298256577132,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working from home
153.00084597580062,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,A mixed mode of working
53.84527322350749,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
145.37102445778544,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working from home
53.062093872170834,Yes,No,No,Yes,Yes,Working in an office,Working in an office,No,Working in an office,A mixed mode of working
285.25726921924974,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
79.83235610894712,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
193.0981713677555,Yes,Yes,No,Yes,No,Working from home,Working in an office,Yes,Working from home,Working from home
249.57203764510126,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
