Response ID,Have you ever experienced working from home?,Do you think that working from home increases your work productivity?,Do you think that working from home prevents you from going out?,Do you think that working from home gives you more flexibility?,Do you think that working from home saves you more time?,"Which work type has the potential to cause you physical problems, such as the neck, back, and leg pain?","Which work type has the potential to cause mental disorders, such as stress, anxiety, and depression?",Do you think that working from home prevents you from getting in contact with people?,Which work type keeps you focused while working?,Which work type do you prefer the most?
45.35816551398186,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working in an office
10.448316846276146,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,Working from home
238.8602364809586,Yes,Yes,Yes,Yes,No,Working from home,Working from home,No,Working from home,A mixed mode of working
264.0164580001139,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
200.13496134287084,Yes,Yes,No,Yes,Yes,Working in an office,Working from home,No,Working from home,Working from home
36.267121132950635,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
246.4960194187263,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
76.66974068034172,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
141.82430832898888,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
232.66192053017176,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working from home
24.96589758921643,Yes,No,No,Yes,No,Working in an office,Working in an office,No,Working from home,A mixed mode of working
259.3627530783433,Yes,Yes,No,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
136.68992013795133,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,No,Working from home,Working in an office
260.2281543700312,Yes,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working in an office,Working from home
244.57922413466096,Yes,No,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,A mixed mode of working
56.743774836189516,Yes,Yes,No,Yes,Yes,Working in an office,Working in an office,No,Working from home,A mixed mode of working
106.642071877996,Yes,No,Yes,Yes,Yes,Working in an office,Working in an office,No,Working in an office,A mixed mode of working
224.46767491834024,No,No,Yes,Yes,No,Working from home,Working in an office,No,Working in an office,Working in an office
107.10563312803667,Yes,Yes,No,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working in an office
242.53545738762094,No,No,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working from home
83.35825716244162,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
22.88680421847972,Yes,Yes,No,Yes,Yes,Working in an office,Working in an office,No,Working in an office,Working in an office
232.23367387083124,Yes,Yes,Yes,Yes,Yes,Working in an office,Working from home,Yes,Working in an office,Working in an office
270.50909014786026,No,No,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
87.96241219251638,No,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working in an office,Working in an office
190.12221842068945,Yes,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
15.599024878109587,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
258.1256445328908,Yes,Yes,No,Yes,No,Working from home,Working in an office,Yes,Working in an office,Working in an office
249.89315910619337,No,No,No,Yes,Yes,Working in an office,Working in an office,No,Working from home,Working from home
249.7363494200519,No,No,No,Yes,Yes,Working in an office,Working in an office,No,Working from home,Working from home
128.00041025679806,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,A mixed mode of working
49.50366320980002,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
120.85781992000435,Yes,No,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,Working in an office
84.94364908577444,Yes,No,No,Yes,No,Working in an office,Working in an office,No,Working in an office,A mixed mode of working
163.03053975289419,Yes,No,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
87.99231140023578,No,No,No,Yes,No,Working from home,Working in an office,No,Working in an office,Working in an office
165.90619747041075,No,No,Yes,Yes,No,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
268.58749570498884,Yes,No,Yes,Yes,No,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
90.56490101094961,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,Working from home
85.79895564330191,Yes,No,No,Yes,No,Working in an office,Working in an office,No,Working in an office,A mixed mode of working
288.9472287719924,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
62.79604476601531,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
124.12884024024055,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working from home
9.686358522516427,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
134.14607507867913,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
53.5243886164928,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
193.04136469704298,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
250.59995034714217,No,No,No,Yes,Yes,Working in an office,Working in an office,No,Working from home,Working from home
279.3829077466471,Yes,Yes,No,Yes,No,Working from home,Working from home,Yes,Working from home,Working in an office
31.590275897887643,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
265.7886887445683,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,No,Working from home,Working from home
152.10996246815014,No,Yes,No,Yes,No,Working from home,Working from home,No,Working from home,A mixed mode of working
272.97658480989594,Yes,Yes,Yes,Yes,No,Working from home,Working from home,No,Working in an office,A mixed mode of working
95.79692012123012,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
157.2503180717184,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
281.2279308095903,Yes,Yes,No,Yes,No,Working from home,Working from home,Yes,Working from home,Working in an office
108.84293946883086,Yes,Yes,No,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working in an office
288.1083595581805,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
201.322607814981,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
270.8399031167035,No,No,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
255.82040172441617,Yes,Yes,No,Yes,No,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
130.88995545475618,Yes,No,Yes,Yes,No,Working in an office,Working in an office,Yes,Working from home,Working in an office
20.258407250764563,Yes,No,No,Yes,No,Working from home,Working in an office,No,Working from home,Working in an office
260.3878271264157,Yes,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working in an office,Working from home
132.0117679864834,No,No,Yes,Yes,No,Working in an office,Working from home,No,Working in an office,Working in an office
131.0747743996947,Yes,No,Yes,Yes,No,Working in an office,Working in an office,Yes,Working from home,Working in an office
156.59206373591022,Yes,No,No,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
277.2153789428347,Yes,Yes,Yes,Yes,Yes,Working in an office,Working from home,Yes,Working in an office,A mixed mode of working
152.98199531710915,Yes,No,No,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
185.66270735747747,Yes,Yes,No,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
203.1066588182345,No,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
261.6057010627338,No,Yes,Yes,Yes,Yes,Working from home,Working from home,No,Working from home,Working in an office
159.77211353989978,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
258.20343329636967,Yes,Yes,No,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
183.16382624702896,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
253.6781351226513,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working from home
107.41038248317734,No,No,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working in an office
186.68517584624868,No,No,Yes,Yes,Yes,Working from home,Working from home,No,Working in an office,A mixed mode of working
13.795353516467838,Yes,No,No,Yes,No,Working from home,Working in an office,No,Working in an office,A mixed mode of working
130.11454071240323,No,Yes,No,Yes,No,Working from home,Working from home,No,Working in an office,A mixed mode of working
92.5849692719735,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
222.2505068314001,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working in an office
89.4607218857371,No,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working in an office,Working in an office
195.43628659592414,No,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working in an office,Working from home
49.93680637937478,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,Working in an office
293.0088609005822,Yes,Yes,Yes,Yes,Yes,Working from home,Working in an office,No,Working in an office,Working in an office
289.870424940342,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
48.06802714723948,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
194.5014396116456,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
74.63222231790277,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
111.9062532402492,Yes,Yes,Yes,Yes,Yes,Working in an office,Working from home,Yes,Working from home,Working from home
207.86956679280732,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,Working from home
66.66728725803168,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working from home
222.7102377602856,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working in an office
231.3532426053452,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working from home
177.0025762882994,Yes,Yes,No,Yes,No,Working from home,Working from home,No,Working in an office,A mixed mode of working
185.24164355681506,Yes,Yes,No,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
215.07558120363856,No,Yes,Yes,Yes,Yes,Working in an office,Working from home,Yes,Working in an office,A mixed mode of working
34.15758751152872,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working from home
207.72019125865341,Yes,Yes,Yes,Yes,Yes,Working in an office,Working from home,Yes,Working in an office,A mixed mode of working
32.56120798339455,Yes,No,No,Yes,No,Working in an office,Working in an office,No,Working in an office,A mixed mode of working
116.6958517681063,Yes,No,No,Yes,No,Working from home,Working from home,Yes,Working in an office,Working from home
63.24656936637507,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
256.5145984908956,Yes,Yes,No,Yes,No,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
117.87530530300312,Yes,No,No,Yes,No,Working from home,Working from home,Yes,Working in an office,Working from home
277.0801473215486,Yes,Yes,Yes,Yes,Yes,Working in an office,Working from home,Yes,Working in an office,A mixed mode of working
104.71285462062392,No,No,Yes,Yes,No,Working from home,Working in an office,Yes,Working in an office,Working from home
261.5249713607722,No,Yes,Yes,Yes,Yes,Working from home,Working from home,No,Working from home,Working in an office
15.059980366139959,No,No,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
251.01882847428422,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,No,Working in an office,A mixed mode of working
197.49619390372288,No,Yes,Yes,Yes,No,Working from home,Working from home,No,Working in an office,A mixed mode of working
255.92550821269433,Yes,No,No,Yes,No,Working in an office,Working from home,Yes,Working in an office,A mixed mode of working
291.33829787036893,Yes,No,Yes,Yes,No,Working from home,Working from home,No,Working from home,Working in an office
227.1732390622282,No,No,Yes,Yes,Yes,Working from home,Working in an office,No,Working from home,A mixed mode of working
55.26315184053108,No,No,No,Yes,No,Working in an office,Working in an office,No,Working from home,Working from home
74.87719167299669,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
112.29477572554627,Yes,Yes,No,Yes,No,Working from home,Working from home,Yes,Working from home,A mixed mode of working
232.11517781957969,Yes,Yes,Yes,Yes,Yes,Working from home,Working in an office,No,Working in an office,A mixed mode of working
150.79483753942284,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
138.62040227498403,Yes,Yes,Yes,Yes,Yes,Working in an office,Working from home,Yes,Working from home,Working in an office
196.95036068892125,No,Yes,Yes,Yes,No,Working from home,Working from home,No,Working in an office,A mixed mode of working
298.3343902928035,Yes,Yes,Yes,Yes,No,Working in an office,Working from home,No,Working in an office,A mixed mode of working
36.78914436102034,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
120.13465666438559,Yes,No,Yes,Yes,No,Working in an office,Working from home,No,Working in an office,Working from home
152.5437040812743,No,Yes,No,Yes,No,Working from home,Working from home,No,Working from home,A mixed mode of working
132.24651089620582,No,No,Yes,Yes,No,Working in an office,Working from home,No,Working in an office,Working in an office
139.4129338364954,Yes,Yes,Yes,Yes,Yes,Working in an office,Working from home,Yes,Working from home,Working in an office
290.84115793365885,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
115.81193236237503,Yes,Yes,No,Yes,No,Working from home,Working from home,Yes,Working from home,A mixed mode of working
80.86328720129828,Yes,No,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
132.38960894290074,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
17.497213201726332,No,No,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
102.70882129500094,Yes,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
163.8210519476888,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working from home
221.58482603890295,No,Yes,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
115.57580588795916,No,No,No,Yes,No,Working from home,Working from home,No,Working in an office,A mixed mode of working
260.15202977537336,Yes,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working in an office,Working from home
176.1302545340297,Yes,No,Yes,Yes,No,Working from home,Working from home,No,Working from home,A mixed mode of working
100.13703760861964,Yes,No,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
16.08303622254831,No,No,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
207.41019409754514,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
32.993115630502054,Yes,No,No,Yes,No,Working in an office,Working in an office,No,Working in an office,A mixed mode of working
273.45284665194004,No,Yes,No,Yes,No,Working from home,Working from home,Yes,Working in an office,Working from home
256.70151333389055,Yes,Yes,No,Yes,No,Working from home,Working in an office,Yes,Working in an office,Working in an office
22.791994635427777,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
287.4528489094406,No,No,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working from home
205.93929089276168,Yes,Yes,Yes,Yes,Yes,Working in an office,Working from home,Yes,Working in an office,A mixed mode of working
260.9209468430517,Yes,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working in an office,Working from home
68.78133330005018,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,Working from home
88.27220372799971,No,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working in an office,Working in an office
117.02581669992612,Yes,Yes,No,Yes,No,Working from home,Working from home,Yes,Working from home,Working from home
94.43849697549187,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working in an office
189.86307227386047,No,No,No,Yes,No,Working in an office,Working in an office,Yes,Working from home,Working in an office
49.64806363940576,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,Working in an office
109.47075562390954,No,No,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working in an office
195.48300000135265,Yes,Yes,No,Yes,No,Working from home,Working in an office,Yes,Working from home,Working from home
263.50830104562516,Yes,Yes,Yes,Yes,Yes,Working in an office,Working in an office,Yes,Working in an office,Working from home
75.30704361252894,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working from home
83.3065381284676,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,Working in an office
246.14084488842474,Yes,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working in an office,A mixed mode of working
244.35841004072267,Yes,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working in an office,A mixed mode of working
146.61115845334007,No,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
215.45749623650977,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
26.77871417438975,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,Working from home
45.755679808065025,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,Working from home
184.60896201249625,Yes,Yes,No,Yes,No,Working in an office,Working in an office,No,Working in an office,Working from home
13.889340065195094,No,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working from home,A mixed mode of working
45.04049391347449,Yes,No,No,Yes,No,Working in an office,Working in an office,No,Working in an office,A mixed mode of working
271.6085743953027,No,No,Yes,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,Working from home
30.863058810775254,Yes,No,No,Yes,No,Working in an office,Working in an office,No,Working in an office,A mixed mode of working
86.34898559014113,Yes,No,No,Yes,No,Working in an office,Working in an office,No,Working in an office,A mixed mode of working
291.3598730592438,No,Yes,Yes,Yes,No,Working from home,Working from home,No,Working from home,Working in an office
126.80174021207472,Yes,Yes,Yes,Yes,No,Working in an office,Working in an office,Yes,Working from home,A mixed mode of working
256.79133106093235,Yes,Yes,No,Yes,No,Working from home,Working in an office,Yes,Working in an office,Working in an office
145.71325533380883,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
296.3019624097835,Yes,Yes,Yes,Yes,Yes,Working from home,Working in an office,No,Working in an office,Working in an office
15.347602942744263,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
52.97432448818511,Yes,Yes,Yes,Yes,No,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
167.6615199865643,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,No,Working from home,A mixed mode of working
249.29282637234184,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working in an office,A mixed mode of working
24.215290303453504,Yes,Yes,No,Yes,Yes,Working in an office,Working in an office,No,Working in an office,Working in an office
12.100742201016992,Yes,No,No,Yes,No,Working from home,Working in an office,No,Working in an office,A mixed mode of working
38.589588565940716,No,No,No,Yes,No,Working from home,Working in an office,No,Working in an office,A mixed mode of working
81.60506009354447,Yes,No,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,A mixed mode of working
102.11783613797954,Yes,Yes,Yes,Yes,No,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
259.1976082732676,Yes,Yes,No,Yes,Yes,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
125.38358214048758,Yes,Yes,Yes,Yes,No,Working in an office,Working in an office,Yes,Working from home,A mixed mode of working
84.95378453435477,Yes,Yes,Yes,Yes,Yes,Working from home,Working from home,Yes,Working from home,Working from home
244.6507976246053,Yes,Yes,Yes,Yes,No,Working in an office,Working from home,Yes,Working in an office,A mixed mode of working
196.8028342739005,No,Yes,Yes,Yes,No,Working from home,Working from home,No,Working from home,Working in an office
201.59058676438508,Yes,Yes,No,Yes,Yes,Working in an office,Working from home,No,Working from home,Working from home
248.08791943763515,No,No,Yes,Yes,No,Working from home,Working in an office,Yes,Working in an office,A mixed mode of working
268.4731389273134,Yes,No,Yes,Yes,No,Working from home,Working in an office,Yes,Working from home,A mixed mode of working
63.72460490732201,Yes,No,No,Yes,Yes,Working in an office,Working in an office,No,Working from home,A mixed mode of working
